id	corpus	emotion	domain
9586	By not averting his eyes , Solondz forces us to consider the unthinkable , the unacceptable , the unmentionable .	fear	moviereview
9587	It's the dream afraid of waking that never takes the chance.	fear	blog
9588	Run for your lives !	fear	moviereview
9589	4th person dies after receiving flu shot	fear	newsheadline
9590	... a haunting vision , with images that seem more like disturbing hallucinations .	fear	moviereview
9591	Can North Korea be trusted?	fear	newsheadline
9592	I've not been acting like myself and I know it.	fear	blog
9593	In Kenya's capital, a sense that danger is ever stronger	fear	newsheadline
9594	Everybody's out of work or scared of losing their job.	fear	blog
9595	Do you worry that you're not liked.	fear	blog
9596	I dislike going to the dentist.	fear	blog
9597	In fact, last night my Mom asked me if I am scared of flying and going on our trip.	fear	blog
9598	A bowel-curdling , heart-stopping recipe for terror .	fear	moviereview
9599	I was just scared.	fear	blog
9600	Tests of drug to block H.I.V. infection are halted over safety	fear	newsheadline
9601	Two harmless classes tomorrow and then that lovely 4 hour biology lab that I'm dreading.	fear	blog
9602	I also found out that Junior year, will, in fact, be a bitch.	fear	blog
9603	How do you know that smoke is not from a tire, and the car could be on fire.	fear	blog
9604	My cat, Roxie, is very nervous.	fear	blog
9605	That afternoon - *gulp* - Lawler came to observe me. When I heard she was coming, I spazzed, afraid that she might have an issue with the fact that I never, you know, handed in any of my internship forms.	fear	blog
9606	A disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by Philip Glass .	fear	moviereview
9607	-LRB- Majidi -RRB- makes us think twice about immigrants we see around us every day .	fear	moviereview
9608	Create own 'Thrillville' for a wild ride	fear	newsheadline
9609	City sets up ice storm shelters	fear	newsheadline
9610	Then I think if I commit myself to this person only, what if I'm missing out on someone else.	fear	blog
9611	Riot warning for France suburbs	fear	newsheadline
9612	The choice does seem quite  obvious to me.  But what if you knew you were gonna die, like possibly sooner than later, for whatever reason.	fear	blog
9613	What if nothing goes as planned and I can't get a job and I'm stuck doing something that I hate.	fear	blog
9614	the phone rings and a voice tells you you 've got seven days left to live .	fear	moviereview
9615	EU document: Iranian bomb unstoppable	fear	newsheadline
9616	But all of a sudden today it's hit me that I have all this work due.	fear	blog
9617	Hussein's niece pleads for father's life	fear	newsheadline
9618	I can't pay attention, I can't think straight, I can't even talk.	fear	blog
9619	`` The Mothman Prophecies '' is a difficult film to shake from your conscience when night falls .	fear	moviereview
9620	An incendiary , deeply thought-provoking look at one of the most peculiar -LRB- and peculiarly venomous -RRB- bigotries in our increasingly frightening theocracy	fear	moviereview
9621	OH OH OH  he is yelling at me, Are you ready to go, already.	fear	blog
9622	Antibiotic Ketek more dangerous than thought	fear	newsheadline
9623	Freed kidnap suspect: my terror at police raid	fear	newsheadline
9624	5,000 flee plant fire	fear	newsheadline
9625	It 's absolutely spooky how Lillard channels the Shagster right down to the original Casey Kasem-furnished voice .	fear	moviereview
9626	Storm causes slick, icy roads	fear	newsheadline
9627	EMI warns on profits, boss goes	fear	newsheadline
9628	I was scared to see him with a knife.	fear	blog
9629	and there was a storm at the same time so that didn't help.	fear	blog
9630	I'm scared to death about getting a job after school.	fear	blog
9631	On a more serious note, just open up any paper or online news provider and you will find things that *should* alarm you, and which definitely are bothering me! Here is just an example from Yahoo News:.	fear	blog
9632	This smile made me more scared.	fear	blog
9633	This smile made me more scared.	fear	blog
9634	Doomsday Clock ticking away	fear	newsheadline
9635	I'm still pretty freaked out by the piano exam next week.	fear	blog
9636	If you saw Benigni 's Pinocchio at a public park , you 'd grab your kids and run and then probably call the police .	fear	moviereview
9637	Science panel calls global warming unequivocal	fear	newsheadline
9638	North Africa feared as staging ground for terror	fear	newsheadline
9639	Not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .	fear	moviereview
9640	So I called the cops and followed him till he went into the dark, then I left it to the cops.	fear	blog
9641	so i came back right in time, right before heathrow airport was put on severe high alert.	fear	blog
9642	Israel intensifies military flights over Lebanon	fear	newsheadline
9643	Blair: Terror battle will be long	fear	newsheadline
9644	Hackers attack root servers	fear	newsheadline
9645	She slams on her brakes, stops her car, right in front of me, in the middle of the street, and gets out.	fear	blog
9646	next time you're in Wellington, watch out for the Kiwi Commies.	fear	blog
9647	afraid that you will be hurt yet again.	fear	blog
9648	The government wants us to be afraid of terrorists so that they can pass more questionable legislation that makes it easier to control us.	fear	blog
9649	maybe it's because she can beat the living shit out of guys heh.	fear	blog
9650	5,000 flee plant fire	fear	newsheadline
9651	People will be talking and I'll want to join in on the conversation but I won't have anything to SAY so when I do say something it's last minute and flustered and everybody looks at me like.	fear	blog
9652	Blair: Terror battle will be long	fear	newsheadline
9653	-LRB- Majidi -RRB- makes us think twice about immigrants we see around us every day .	fear	moviereview
9654	Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .	fear	moviereview
9655	Ice storm brings chaos in U.S.	fear	newsheadline
9656	Joe said the only sensation going through his body when he hit the ground was that he had to go to the bathroom badly.	fear	blog
9657	Bombings say Muslim rebels won't negotiate	fear	newsheadline
9658	the phone rings and a voice tells you you 've got seven days left to live .	fear	moviereview
9659	Of course, when faced with the unknown many of us would turn around and run back.	fear	blog
9660	I was scared to see him with a knife.	fear	blog
9661	The result is mesmerizing -- filled with menace and squalor .	fear	moviereview
9662	I've been having random fears and doubts lately, but that happens.	fear	blog
9663	Really starting to lose it.	fear	blog
9664	i might have to borrow from mom, since ive payed her off, but then shell know i dont have any of the money left and.	fear	blog
9665	The filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .	fear	moviereview
9666	Angel presents events partly from the perspective of Aurelie and Christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale .	fear	moviereview
9667	That be the only reason, cos everyone is scared of driving with me.  >.> Don't ask.	fear	blog
9668	As Sean put it, it's not like Vietnam where 4 of 5 americans will die, so that really put it into perspective for me. I know he'll be safe and come home in one piece, but the scary thought still kinda lingers in the background of my mind.	fear	blog
9669	Czechs, Poles get missile warning	fear	newsheadline
9670	Pretend it 's a werewolf itself by avoiding eye contact and walking slowly away .	fear	moviereview
9671	I almost died.	fear	blog
9672	If you saw Benigni 's Pinocchio at a public park , you 'd grab your kids and run and then probably call the police .	fear	moviereview
9673	I WUZ SCARED.	fear	blog
9674	It is dangerous to force everything into a market mentality.	fear	blog
9675	Peretz orders IDF to respond with force to north border attacks	fear	newsheadline
9676	Beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images .	fear	moviereview
